"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit","Param: _accountNum","Param: _transactionNum","Param: match","Param: rangeIndexEnabled"
"org.drools.benchmarks.operators.JoinNodeRangeIndexingUpdateLeftBenchmark2.test","ss",1,4000,11.503568,0.626495,"us/op",32,1,All,false
"org.drools.benchmarks.operators.JoinNodeRangeIndexingUpdateLeftBenchmark2.test","ss",1,4000,15.173059,0.290219,"us/op",32,1,All,true
"org.drools.benchmarks.operators.JoinNodeRangeIndexingUpdateLeftBenchmark2.test","ss",1,4000,6.016846,0.123580,"us/op",32,2,One,false
"org.drools.benchmarks.operators.JoinNodeRangeIndexingUpdateLeftBenchmark2.test","ss",1,4000,6.185836,0.123174,"us/op",32,2,One,true
"org.drools.benchmarks.operators.JoinNodeRangeIndexingUpdateLeftBenchmark2.test","ss",1,4000,14.299838,0.254283,"us/op",32,2,Half,false
"org.drools.benchmarks.operators.JoinNodeRangeIndexingUpdateLeftBenchmark2.test","ss",1,4000,15.034636,0.274857,"us/op",32,2,Half,true
"org.drools.benchmarks.operators.JoinNodeRangeIndexingUpdateLeftBenchmark2.test","ss",1,4000,21.911235,0.348961,"us/op",32,2,All,false
"org.drools.benchmarks.operators.JoinNodeRangeIndexingUpdateLeftBenchmark2.test","ss",1,4000,23.946967,0.389080,"us/op",32,2,All,true
"org.drools.benchmarks.operators.JoinNodeRangeIndexingUpdateLeftBenchmark2.test","ss",1,4000,8.239122,0.156936,"us/op",32,4,One,false
"org.drools.benchmarks.operators.JoinNodeRangeIndexingUpdateLeftBenchmark2.test","ss",1,4000,7.993433,0.214541,"us/op",32,4,One,true
"org.drools.benchmarks.operators.JoinNodeRangeIndexingUpdateLeftBenchmark2.test","ss",1,4000,24.250288,0.389965,"us/op",32,4,Half,false
"org.drools.benchmarks.operators.JoinNodeRangeIndexingUpdateLeftBenchmark2.test","ss",1,4000,23.901218,0.348637,"us/op",32,4,Half,true
"org.drools.benchmarks.operators.JoinNodeRangeIndexingUpdateLeftBenchmark2.test","ss",1,4000,41.958402,0.692968,"us/op",32,4,All,false
"org.drools.benchmarks.operators.JoinNodeRangeIndexingUpdateLeftBenchmark2.test","ss",1,4000,42.450747,0.968509,"us/op",32,4,All,true
"org.drools.benchmarks.operators.JoinNodeRangeIndexingUpdateLeftBenchmark2.test","ss",1,4000,13.328757,0.227956,"us/op",32,8,One,false
"org.drools.benchmarks.operators.JoinNodeRangeIndexingUpdateLeftBenchmark2.test","ss",1,4000,12.252417,0.247652,"us/op",32,8,One,true
"org.drools.benchmarks.operators.JoinNodeRangeIndexingUpdateLeftBenchmark2.test","ss",1,4000,45.212171,0.717014,"us/op",32,8,Half,false
"org.drools.benchmarks.operators.JoinNodeRangeIndexingUpdateLeftBenchmark2.test","ss",1,4000,43.255438,0.653022,"us/op",32,8,Half,true
"org.drools.benchmarks.operators.JoinNodeRangeIndexingUpdateLeftBenchmark2.test","ss",1,4000,58.870597,0.798390,"us/op",32,8,All,false
"org.drools.benchmarks.operators.JoinNodeRangeIndexingUpdateLeftBenchmark2.test","ss",1,4000,85.806477,0.992624,"us/op",32,8,All,true
